,id,width,height,class,x,y,w,h
3416,1162,4000,3000,0,0.4795,0.12766666666666668,0.02875,0.015
3417,1162,4000,3000,0,0.48275,0.323,0.0285,0.016666666666666666
3418,1162,4000,3000,0,0.4625,0.6153333333333333,0.02225,0.012
3419,1162,4000,3000,0,0.472,0.748,0.02625,0.012333333333333333
3420,1163,4000,3000,0,0.2465,0.5363333333333333,0.013,0.053
3421,1163,4000,3000,0,0.4375,0.519,0.01125,0.051333333333333335
3422,1163,4000,3000,0,0.621,0.5306666666666666,0.01775,0.059
3423,1163,4000,3000,0,0.7485,0.537,0.01875,0.035
3424,1163,4000,3000,0,0.8765,0.513,0.01175,0.046
3425,1163,4000,3000,0,0.997,0.5036666666666667,0.006,0.03966666666666667
3426,1163,4000,3000,0,0.53175,0.5333333333333333,0.0105,0.031
3427,1163,4000,3000,0,0.3725,0.528,0.01175,0.029
3428,1164,4000,3000,0,0.655,0.515,0.00775,0.009666666666666667
3429,1164,4000,3000,0,0.54075,0.5116666666666667,0.01625,0.013666666666666667
3430,1164,4000,3000,0,0.32075,0.4766666666666667,0.014,0.010333333333333333
3431,1164,4000,3000,0,0.45275,0.5336666666666666,0.006,0.008
3432,1164,4000,3000,0,0.83125,0.47333333333333333,0.01175,0.014333333333333333
3433,1165,4000,3000,0,0.48175,0.911,0.0265,0.02666666666666667
3434,1165,4000,3000,0,0.49175,0.618,0.02325,0.014666666666666666
3435,1165,4000,3000,0,0.506,0.491,0.0385,0.017333333333333333
3436,1165,4000,3000,0,0.502,0.39866666666666667,0.02425,0.021333333333333333
3437,1165,4000,3000,0,0.50025,0.23,0.0405,0.015
3438,1165,4000,3000,0,0.491,0.7396666666666667,0.0445,0.022
3439,1166,4000,3000,0,0.43925,0.07066666666666667,0.0075,0.009666666666666667
3440,1166,4000,3000,0,0.55725,0.904,0.0165,0.017666666666666667
3441,1166,4000,3000,0,0.4705,0.33266666666666667,0.009,0.01633333333333333
3442,1166,4000,3000,0,0.501,0.44766666666666666,0.0135,0.014
3443,1166,4000,3000,0,0.46375,0.18433333333333332,0.01075,0.017666666666666667
3444,1166,4000,3000,0,0.5275,0.769,0.0125,0.018
3445,1166,4000,3000,0,0.51525,0.551,0.0065,0.013
3446,1167,4000,3000,0,0.436,0.285,0.00775,0.012666666666666666
3447,1167,4000,3000,0,0.468,0.10666666666666667,0.013,0.016
3448,1167,4000,3000,0,0.52625,0.9916666666666667,0.01275,0.016666666666666666
3449,1167,4000,3000,0,0.461,0.402,0.01075,0.015
3450,1167,4000,3000,0,0.4985,0.6686666666666666,0.01475,0.014666666666666666
3451,1167,4000,3000,0,0.46775,0.5523333333333333,0.0095,0.013666666666666667
3452,1167,4000,3000,0,0.5135,0.7743333333333333,0.0065,0.011333333333333334
3453,1168,4000,3000,0,0.47375,0.19866666666666666,0.018,0.011
3454,1168,4000,3000,0,0.4725,0.296,0.0325,0.01633333333333333
3455,1168,4000,3000,0,0.47175,0.422,0.023,0.008333333333333333
3456,1168,4000,3000,0,0.48775,0.5523333333333333,0.02725,0.013
3457,1168,4000,3000,0,0.474,0.034666666666666665,0.01775,0.011666666666666667
3458,1168,4000,3000,0,0.49675,0.684,0.02675,0.012
3459,1168,4000,3000,0,0.4925,0.8143333333333334,0.02725,0.009
3460,1168,4000,3000,0,0.48,0.102,0.02875,0.015666666666666666
3461,1169,4000,3000,0,0.5195,0.20233333333333334,0.00825,0.021
3462,1169,4000,3000,0,0.56975,0.42433333333333334,0.01375,0.02
3463,1169,4000,3000,0,0.5825,0.7586666666666667,0.01275,0.01633333333333333
3464,1170,4000,3000,0,0.54275,0.8386666666666667,0.01975,0.017
3465,1170,4000,3000,0,0.50075,0.3596666666666667,0.02375,0.01
3466,1170,4000,3000,0,0.52975,0.5493333333333333,0.02325,0.014
3467,1172,4000,3000,0,0.06575,0.681,0.01025,0.034
3468,1172,4000,3000,0,0.7,0.474,0.016,0.03666666666666667
3469,1172,4000,3000,0,0.48575,0.507,0.01025,0.037
3470,1172,4000,3000,0,0.346,0.5583333333333333,0.007,0.03333333333333333
3471,1173,4000,3000,0,0.384,0.5273333333333333,0.01275,0.014666666666666666
3472,1173,4000,3000,0,0.53,0.519,0.0105,0.019666666666666666
3473,1173,4000,3000,0,0.896,0.43533333333333335,0.02075,0.009
3474,1174,4000,3000,0,0.32625,0.4146666666666667,0.01525,0.036333333333333336
3475,1174,4000,3000,0,0.14975,0.44166666666666665,0.01075,0.021333333333333333
3476,1174,4000,3000,0,0.5975,0.415,0.01425,0.037333333333333336
3477,1175,4000,3000,0,0.394,0.29833333333333334,0.0285,0.020666666666666667
3478,1175,4000,3000,0,0.51725,0.746,0.02675,0.014666666666666666
3479,1175,4000,3000,0,0.565,0.9716666666666667,0.02825,0.019333333333333334
3480,1175,4000,3000,0,0.37725,0.12566666666666668,0.012,0.030333333333333334
3481,1176,4000,3000,0,0.219,0.656,0.011,0.013
3482,1176,4000,3000,0,0.3265,0.641,0.01175,0.014333333333333333
3483,1176,4000,3000,0,0.60075,0.5373333333333333,0.01575,0.009666666666666667
3484,1176,4000,3000,0,0.93175,0.46366666666666667,0.01025,0.014333333333333333
3485,1176,4000,3000,0,0.73425,0.48,0.01175,0.014333333333333333
3486,1177,4000,3000,0,0.51675,0.6626666666666666,0.01575,0.012
3487,1177,4000,3000,0,0.45625,0.2886666666666667,0.01925,0.012333333333333333
3488,1177,4000,3000,0,0.45275,0.14433333333333334,0.0085,0.02
3489,1177,4000,3000,0,0.543,0.8443333333333334,0.01725,0.016
3490,1178,4000,3000,0,0.9775,0.49133333333333334,0.01525,0.034333333333333334
3491,1178,4000,3000,0,0.7665,0.5063333333333333,0.0145,0.038
3492,1178,4000,3000,0,0.6275,0.5526666666666666,0.009,0.028666666666666667
3493,1178,4000,3000,0,0.24275,0.666,0.0255,0.014333333333333333
3494,1178,4000,3000,0,0.3465,0.6546666666666666,0.01,0.034666666666666665
3495,1179,4000,3000,0,0.4625,0.46166666666666667,0.0265,0.010666666666666666
3496,1179,4000,3000,0,0.52025,0.848,0.0245,0.013666666666666667
3497,1179,4000,3000,0,0.462,0.317,0.00875,0.034
3498,1180,4000,3000,0,0.42875,0.010666666666666666,0.021,0.014
3499,1180,4000,3000,0,0.5375,0.8266666666666667,0.01175,0.028333333333333332
3500,1180,4000,3000,0,0.5245,0.543,0.022,0.013
3501,1180,4000,3000,0,0.50075,0.36466666666666664,0.01325,0.01
3502,1182,4000,3000,0,0.5835,0.52,0.02075,0.015
3503,1182,4000,3000,0,0.56925,0.8036666666666666,0.02225,0.015666666666666666
3504,1182,4000,3000,0,0.5785,0.33366666666666667,0.01375,0.009666666666666667
3505,1183,4000,3000,0,0.49825,0.42733333333333334,0.02925,0.012666666666666666
3506,1183,4000,3000,0,0.52825,0.663,0.03525,0.02
3507,1184,4000,3000,0,0.543,0.41333333333333333,0.01775,0.014
3508,1184,4000,3000,0,0.51575,0.23466666666666666,0.016,0.009333333333333334
3509,1184,4000,3000,0,0.54725,0.6826666666666666,0.01875,0.016666666666666666
3510,1185,4000,3000,0,0.441,0.17233333333333334,0.01,0.026
3511,1185,4000,3000,0,0.44475,0.351,0.02375,0.013666666666666667
3512,1185,4000,3000,0,0.51925,0.8133333333333334,0.019,0.015333333333333332
3513,1186,4000,3000,0,0.26675,0.5613333333333334,0.00725,0.04133333333333333
3514,1186,4000,3000,0,0.7085,0.4886666666666667,0.02175,0.03833333333333333
3515,1186,4000,3000,0,0.44025,0.5096666666666667,0.01575,0.04766666666666667
3516,1187,4000,3000,0,0.61975,0.6736666666666666,0.01775,0.012666666666666666
3517,1187,4000,3000,0,0.62625,0.912,0.0255,0.021
3518,1187,4000,3000,0,0.57575,0.17433333333333334,0.0255,0.016
3519,1188,4000,3000,0,0.49525,0.18333333333333332,0.031,0.011
3520,1188,4000,3000,0,0.52375,0.417,0.03525,0.02
3521,1188,4000,3000,0,0.522,0.7726666666666666,0.02925,0.026333333333333334
3522,1189,4000,3000,0,0.55025,0.6553333333333333,0.0245,0.017666666666666667
3523,1189,4000,3000,0,0.549,0.37633333333333335,0.029,0.016666666666666666
3524,1189,4000,3000,0,0.52425,0.185,0.02125,0.014333333333333333
3525,1190,4000,3000,0,0.54475,0.441,0.02225,0.024
3526,1190,4000,3000,0,0.5175,0.167,0.028,0.017
3527,1191,4000,3000,0,0.228,0.7286666666666667,0.0305,0.018
3528,1191,4000,3000,0,0.35625,0.709,0.01425,0.042666666666666665
3529,1191,4000,3000,0,0.69675,0.5633333333333334,0.01075,0.03933333333333333
3530,1191,4000,3000,0,0.866,0.49833333333333335,0.02225,0.045
3531,1192,4000,3000,0,0.26425,0.6783333333333333,0.01475,0.009666666666666667
3532,1192,4000,3000,0,0.80925,0.5266666666666666,0.012,0.029333333333333333
3533,1192,4000,3000,0,0.67,0.561,0.00625,0.018333333333333333
3534,1192,4000,3000,0,0.3785,0.6666666666666666,0.01025,0.028
3535,1193,4000,3000,0,0.605,0.5133333333333333,0.02025,0.011333333333333334
3536,1193,4000,3000,0,0.773,0.44533333333333336,0.0175,0.022
3537,1193,4000,3000,0,0.12775,0.658,0.01525,0.014
3538,1193,4000,3000,0,0.26125,0.639,0.0125,0.019
3539,1194,4000,3000,0,0.42675,0.21033333333333334,0.01075,0.03766666666666667
3540,1194,4000,3000,0,0.50475,0.8886666666666667,0.03125,0.015666666666666666
3541,1194,4000,3000,0,0.42875,0.39066666666666666,0.03175,0.023
3542,1195,4000,3000,0,0.50275,0.29233333333333333,0.02525,0.011333333333333334
3543,1195,4000,3000,0,0.528,0.769,0.028,0.018333333333333333
3544,1195,4000,3000,0,0.5265,0.48233333333333334,0.0275,0.01633333333333333
3545,1196,4000,3000,0,0.36475,0.4716666666666667,0.00625,0.018666666666666668
3546,1196,4000,3000,0,0.09125,0.6053333333333333,0.01225,0.025666666666666667
3547,1196,4000,3000,0,0.502,0.4206666666666667,0.0105,0.028333333333333332
3548,1197,4000,3000,0,0.56825,0.295,0.00675,0.02
3549,1197,4000,3000,0,0.566,0.43866666666666665,0.02275,0.009666666666666667
3550,1197,4000,3000,0,0.60125,0.84,0.01275,0.01
3551,1198,4000,3000,0,0.97125,0.5403333333333333,0.01175,0.04133333333333333
3552,1198,4000,3000,0,0.4215,0.723,0.013,0.036
3553,1198,4000,3000,0,0.2875,0.7346666666666667,0.02275,0.015666666666666666
3554,1198,4000,3000,0,0.789,0.587,0.01075,0.02666666666666667
3555,1199,4000,3000,0,0.51025,0.9203333333333333,0.03125,0.014666666666666666
3556,1199,4000,3000,0,0.43425,0.432,0.03275,0.013333333333333334
3557,1199,4000,3000,0,0.43275,0.24566666666666667,0.009,0.03966666666666667
3558,1200,4000,3000,0,0.1645,0.559,0.01075,0.03
3559,1200,4000,3000,0,0.33575,0.5106666666666667,0.0115,0.03766666666666667
3560,1200,4000,3000,0,0.60075,0.486,0.01775,0.043666666666666666
3561,1201,4000,3000,0,0.46875,0.4876666666666667,0.01375,0.036333333333333336
3562,1201,4000,3000,0,0.05975,0.6373333333333333,0.00925,0.03266666666666666
3563,1201,4000,3000,0,0.67925,0.47,0.01425,0.033666666666666664
3564,1201,4000,3000,0,0.333,0.5323333333333333,0.0095,0.029
3565,1202,4000,3000,0,0.56125,0.42933333333333334,0.02775,0.017666666666666667
3566,1202,4000,3000,0,0.5145,0.20566666666666666,0.0265,0.014333333333333333
3567,1202,4000,3000,0,0.59725,0.7793333333333333,0.02425,0.020666666666666667
3568,1203,4000,3000,0,0.47175,0.333,0.00625,0.014
3569,1203,4000,3000,0,0.50875,0.5246666666666666,0.01125,0.016666666666666666
3570,1203,4000,3000,0,0.53575,0.796,0.011,0.017333333333333333
3571,1204,4000,3000,0,0.4505,0.448,0.03325,0.014666666666666666
3572,1204,4000,3000,0,0.44925,0.27166666666666667,0.01075,0.04033333333333333
3573,1204,4000,3000,0,0.52375,0.9186666666666666,0.02875,0.017
3574,1205,4000,3000,0,0.37275,0.23366666666666666,0.01,0.018
3575,1205,4000,3000,0,0.48575,0.756,0.0125,0.008
3576,1205,4000,3000,0,0.38875,0.37666666666666665,0.0215,0.014333333333333333
3577,1206,4000,3000,0,0.53925,0.5633333333333334,0.00625,0.03233333333333333
3578,1206,4000,3000,0,0.89875,0.47833333333333333,0.01725,0.03
3579,1206,4000,3000,0,0.252,0.6866666666666666,0.0105,0.035
3580,1206,4000,3000,0,0.1415,0.704,0.02475,0.009666666666666667
3581,1206,4000,3000,0,0.6825,0.5126666666666667,0.009,0.03666666666666667
3582,1208,4000,3000,0,0.538,0.2836666666666667,0.0285,0.01633333333333333
3583,1208,4000,3000,0,0.51725,0.051333333333333335,0.0205,0.014
3584,1208,4000,3000,0,0.533,0.638,0.0345,0.02
3585,1209,4000,3000,0,0.55025,0.7936666666666666,0.02725,0.015666666666666666
3586,1209,4000,3000,0,0.5245,0.6013333333333334,0.021,0.016
3587,1209,4000,3000,0,0.459,0.227,0.02525,0.011333333333333334
3588,1209,4000,3000,0,0.453,0.08566666666666667,0.009,0.032
3589,1211,4000,3000,0,0.114,0.677,0.017,0.017333333333333333
3590,1211,4000,3000,0,0.73925,0.48533333333333334,0.01375,0.014666666666666666
3591,1211,4000,3000,0,0.53575,0.521,0.01225,0.017
3592,1211,4000,3000,0,0.39125,0.5696666666666667,0.00925,0.007333333333333333
3593,1212,4000,3000,0,0.35325,0.731,0.01025,0.03333333333333333
3594,1212,4000,3000,0,0.69025,0.5876666666666667,0.00925,0.023666666666666666
3595,1212,4000,3000,0,0.85575,0.523,0.01775,0.03133333333333333
3596,1212,4000,3000,0,0.219,0.752,0.019,0.012333333333333333
3597,1213,4000,3000,0,0.60075,0.5436666666666666,0.00725,0.019666666666666666
3598,1213,4000,3000,0,0.2225,0.668,0.0155,0.011333333333333334
3599,1213,4000,3000,0,0.9375,0.468,0.01625,0.024333333333333332
3600,1213,4000,3000,0,0.32875,0.6526666666666666,0.0105,0.026
3601,1213,4000,3000,0,0.73375,0.495,0.0135,0.024666666666666667
3602,1214,4000,3000,0,0.69375,0.42333333333333334,0.012,0.01633333333333333
3603,1214,4000,3000,0,0.4455,0.44433333333333336,0.014,0.017333333333333333
3604,1214,4000,3000,0,0.2795,0.5153333333333333,0.01525,0.011333333333333334
3605,1215,4000,3000,0,0.04275,0.7183333333333334,0.0125,0.029666666666666668
3606,1215,4000,3000,0,0.472,0.5786666666666667,0.0105,0.028666666666666667
3607,1215,4000,3000,0,0.68275,0.561,0.02075,0.014
3608,1215,4000,3000,0,0.3335,0.6133333333333333,0.00675,0.018333333333333333
3609,1217,4000,3000,0,0.51675,0.273,0.022,0.012333333333333333
3610,1217,4000,3000,0,0.538,0.4573333333333333,0.02775,0.016666666666666666
3611,1217,4000,3000,0,0.53425,0.7343333333333333,0.026,0.017666666666666667
3612,1218,4000,3000,0,0.536,0.47333333333333333,0.021,0.014666666666666666
3613,1218,4000,3000,0,0.53975,0.8083333333333333,0.023,0.021333333333333333
3614,1218,4000,3000,0,0.50375,0.25133333333333335,0.01925,0.012333333333333333
3615,1219,4000,3000,0,0.70625,0.40166666666666667,0.01575,0.030666666666666665
3616,1219,4000,3000,0,0.4445,0.45866666666666667,0.01225,0.036333333333333336
3617,1219,4000,3000,0,0.2775,0.5273333333333333,0.01225,0.033
3618,1220,4000,3000,0,0.191,0.5516666666666666,0.00975,0.03866666666666667
3619,1220,4000,3000,0,0.6055,0.454,0.01825,0.042333333333333334
3620,1220,4000,3000,0,0.351,0.4886666666666667,0.0185,0.043666666666666666
3621,1221,4000,3000,0,0.556,0.6506666666666666,0.03225,0.02266666666666667
3622,1221,4000,3000,0,0.555,0.30466666666666664,0.034,0.02033333333333333
3623,1221,4000,3000,0,0.52425,0.082,0.02875,0.015666666666666666
3624,1222,4000,3000,0,0.624,0.838,0.0155,0.023666666666666666
3625,1222,4000,3000,0,0.54675,0.2613333333333333,0.0075,0.01633333333333333
3626,1222,4000,3000,0,0.592,0.49933333333333335,0.01625,0.023
3627,1223,4000,3000,0,0.348,0.6533333333333333,0.009,0.036
3628,1223,4000,3000,0,0.62925,0.55,0.01125,0.02666666666666667
3629,1223,4000,3000,0,0.98825,0.48733333333333334,0.0155,0.033
3630,1223,4000,3000,0,0.23925,0.6663333333333333,0.0215,0.012333333333333333
3631,1223,4000,3000,0,0.77575,0.5053333333333333,0.014,0.038
3632,1224,4000,3000,0,0.4165,0.20366666666666666,0.01175,0.018
3633,1224,4000,3000,0,0.428,0.38433333333333336,0.0155,0.019666666666666666
3634,1224,4000,3000,0,0.52,0.8486666666666667,0.00875,0.029666666666666668
3635,1225,4000,3000,0,0.24275,0.6836666666666666,0.012,0.017333333333333333
3636,1225,4000,3000,0,0.6675,0.524,0.0115,0.015333333333333332
3637,1225,4000,3000,0,0.132,0.7046666666666667,0.019,0.017666666666666667
3638,1225,4000,3000,0,0.5225,0.5753333333333334,0.01,0.008666666666666666
3639,1226,4000,3000,0,0.62375,0.05566666666666667,0.0165,0.014333333333333333
3640,1226,4000,3000,0,0.61675,0.29033333333333333,0.0265,0.023666666666666666
3641,1226,4000,3000,0,0.57725,0.646,0.02775,0.016
3642,1227,4000,3000,0,0.505,0.723,0.023,0.011
3643,1227,4000,3000,0,0.445,0.332,0.02475,0.018
3644,1227,4000,3000,0,0.4425,0.19066666666666668,0.0085,0.03133333333333333
3645,1227,4000,3000,0,0.5285,0.9093333333333333,0.02675,0.017
3646,1228,4000,3000,0,0.50725,0.209,0.02925,0.013666666666666667
3647,1228,4000,3000,0,0.5345,0.44366666666666665,0.0325,0.019333333333333334
3648,1228,4000,3000,0,0.53675,0.7946666666666666,0.03325,0.021333333333333333
3649,1230,4000,3000,0,0.40275,0.19766666666666666,0.01,0.024666666666666667
3650,1230,4000,3000,0,0.51625,0.7063333333333334,0.02325,0.010666666666666666
3651,1230,4000,3000,0,0.5565,0.8906666666666667,0.02175,0.013666666666666667
3652,1230,4000,3000,0,0.417,0.3403333333333333,0.02275,0.016666666666666666
3653,1231,4000,3000,0,0.421,0.255,0.028,0.017
3654,1231,4000,3000,0,0.5145,0.7333333333333333,0.02425,0.014666666666666666
3655,1231,4000,3000,0,0.54575,0.969,0.0285,0.014333333333333333
3656,1231,4000,3000,0,0.4145,0.08166666666666667,0.0095,0.028
3657,1232,4000,3000,0,0.734,0.45566666666666666,0.0155,0.03133333333333333
3658,1232,4000,3000,0,0.3185,0.5566666666666666,0.00825,0.027
3659,1232,4000,3000,0,0.48225,0.49266666666666664,0.0135,0.030666666666666665
3660,1233,4000,3000,0,0.72675,0.4583333333333333,0.00925,0.02033333333333333
3661,1233,4000,3000,0,0.909,0.43566666666666665,0.01775,0.033666666666666664
3662,1233,4000,3000,0,0.3505,0.5486666666666666,0.012,0.035333333333333335
3663,1233,4000,3000,0,0.21625,0.554,0.0185,0.012666666666666666
3664,1234,4000,3000,0,0.3915,0.42966666666666664,0.00975,0.01
3665,1234,4000,3000,0,0.826,0.387,0.01925,0.021
3666,1234,4000,3000,0,0.03825,0.5146666666666667,0.027,0.019
3667,1234,4000,3000,0,0.57275,0.39566666666666667,0.01325,0.024666666666666667
3668,1235,4000,3000,0,0.523,0.6146666666666667,0.02725,0.015
3669,1235,4000,3000,0,0.44825,0.154,0.03075,0.014
3670,1235,4000,3000,0,0.55325,0.844,0.033,0.021
3671,1236,4000,3000,0,0.452,0.4776666666666667,0.0175,0.028333333333333332
3672,1236,4000,3000,0,0.24525,0.513,0.014,0.035666666666666666
3673,1236,4000,3000,0,0.11425,0.5663333333333334,0.0075,0.03333333333333333
3674,1237,4000,3000,0,0.44925,0.268,0.01075,0.019666666666666666
3675,1237,4000,3000,0,0.4705,0.45566666666666666,0.01475,0.012333333333333333
3676,1237,4000,3000,0,0.57075,0.921,0.00725,0.024
3677,1238,4000,3000,0,0.1495,0.7036666666666667,0.018,0.012666666666666666
3678,1238,4000,3000,0,0.88875,0.48133333333333334,0.0175,0.034666666666666665
3679,1238,4000,3000,0,0.6755,0.514,0.0115,0.031
3680,1238,4000,3000,0,0.5365,0.5606666666666666,0.009,0.025
3681,1238,4000,3000,0,0.2535,0.6863333333333334,0.011,0.030333333333333334
3682,1239,4000,3000,0,0.403,0.48133333333333334,0.014,0.03833333333333333
3683,1239,4000,3000,0,0.26175,0.526,0.01125,0.030666666666666665
3684,1239,4000,3000,0,0.61225,0.4613333333333333,0.01375,0.03266666666666666
3685,1240,5472,3648,0,0.2501827485380117,0.6622807017543859,0.023026315789473683,0.013706140350877192
3686,1241,5472,3648,0,0.7410453216374269,0.14720394736842105,0.007492690058479532,0.024945175438596492
3687,1242,5472,3648,0,0.3199926900584795,0.6543311403508771,0.00804093567251462,0.022203947368421052
3688,1243,5472,3648,0,0.21198830409356725,0.29797149122807015,0.0222953216374269,0.014802631578947368
3689,1244,5472,3648,0,0.32492690058479534,0.375,0.008406432748538011,0.023848684210526317
3690,1245,5472,3648,0,0.6091008771929824,0.6655701754385965,0.023574561403508772,0.015076754385964912
3691,1247,5472,3648,0,0.7359283625730995,0.4468201754385965,0.008589181286549707,0.024396929824561403
3692,1248,4864,3648,0,0.4876644736842105,0.46518640350877194,0.018297697368421052,0.03892543859649123
3693,1249,5472,3648,0,0.8523391812865497,0.7461622807017544,0.02046783625730994,0.019736842105263157
3694,1249,5472,3648,0,0.831140350877193,0.7502741228070176,0.019736842105263157,0.018092105263157895
3695,1249,5472,3648,0,0.9186769005847953,0.8341557017543859,0.01644736842105263,0.022203947368421052
3696,1249,5472,3648,0,0.9279970760233918,0.8963815789473685,0.02046783625730994,0.021929824561403508
3697,1249,5472,3648,0,0.9263523391812866,0.8319627192982456,0.017726608187134504,0.020285087719298246
3698,1249,5472,3648,0,0.8908991228070176,0.8670504385964912,0.021198830409356724,0.02275219298245614
3699,1249,5472,3648,0,0.9148391812865497,0.8643092105263158,0.018457602339181287,0.02275219298245614
3700,1249,5472,3648,0,0.9230628654970761,0.8166118421052632,0.019371345029239765,0.01864035087719298
3701,1250,4000,3000,0,0.45125,0.742,0.0115,0.013333333333333334
3702,1250,4000,3000,0,0.47225,0.5623333333333334,0.011,0.015333333333333332
3703,1251,4000,3000,0,0.7605,0.437,0.0255,0.018333333333333333
3704,1252,5472,3078,0,0.8870614035087719,0.40870695256660167,0.01699561403508772,0.022092267706302793
3705,1253,4000,3000,0,0.548,0.539,0.01075,0.02
3706,1253,4000,3000,0,0.96,0.035666666666666666,0.021,0.02666666666666667
3707,1253,4000,3000,0,0.4925,0.4176666666666667,0.014,0.007333333333333333
3708,1254,5472,3078,0,0.4859283625730994,0.7449642625081222,0.008954678362573099,0.0198180636777128
3709,1254,5472,3078,0,0.46253654970760233,0.7605588044184536,0.014802631578947368,0.03346328784925276
3710,1256,5472,3648,0,0.9276315789473685,0.16228070175438597,0.021198830409356724,0.016721491228070175
3711,1256,5472,3648,0,0.9570540935672515,0.24643640350877194,0.025584795321637425,0.01699561403508772
3712,1256,5472,3648,0,0.9815423976608187,0.18229166666666666,0.02266081871345029,0.021107456140350877
3713,1256,5472,3648,0,0.9391447368421053,0.140625,0.02010233918128655,0.0200109649122807
3714,1256,5472,3648,0,0.9340277777777778,0.17489035087719298,0.02010233918128655,0.019462719298245616
3715,1256,5472,3648,0,0.9464546783625731,0.21875,0.024671052631578948,0.01699561403508772
3716,1256,5472,3648,0,0.9186769005847953,0.2362938596491228,0.0222953216374269,0.01836622807017544
3717,1256,5472,3648,0,0.9546783625730995,0.18503289473684212,0.02266081871345029,0.02055921052631579
3718,1257,5472,3078,0,0.5332602339181286,0.2037037037037037,0.00932017543859649,0.018843404808317088
3719,1257,5472,3078,0,0.5217470760233918,0.20435347628330083,0.013706140350877192,0.023716699155295645
3720,1258,4864,3648,0,0.46587171052631576,0.46326754385964913,0.017064144736842105,0.02549342105263158
3721,1259,4000,3000,0,0.22525,0.8896666666666667,0.02,0.028333333333333332
3722,1259,4000,3000,0,0.513,0.5276666666666666,0.01175,0.021
3723,1260,5472,3648,0,0.762609649122807,0.30180921052631576,0.017909356725146198,0.01918859649122807
3724,1261,4000,3000,0,0.47675,0.5243333333333333,0.01375,0.029333333333333333
3725,1262,4000,3000,0,0.3105,0.18,0.0125,0.017666666666666667
3726,1263,4000,3000,0,0.56825,0.5116666666666667,0.0085,0.017
3727,1264,4000,3000,0,0.07675,0.8673333333333333,0.0275,0.041666666666666664
3728,1266,4000,3000,0,0.3135,0.208,0.02625,0.03966666666666667
3729,1267,4864,3648,0,0.48601973684210525,0.5581140350877193,0.017269736842105265,0.03755482456140351
3730,1268,4000,3000,0,0.3105,0.18033333333333335,0.01225,0.017666666666666667
3731,1269,4864,3648,0,0.5008223684210527,0.4701206140350877,0.009868421052631578,0.022478070175438597
3732,1270,4000,3000,0,0.82325,0.18966666666666668,0.01425,0.019
3733,1271,4000,3000,0,0.2355,0.11,0.0185,0.017
3734,1273,4000,2250,0,0.4955,0.5395555555555556,0.01525,0.044444444444444446
3735,1274,4000,3000,0,0.473,0.14233333333333334,0.0095,0.014333333333333333
3736,1274,4000,3000,0,0.5335,0.6496666666666666,0.00975,0.010666666666666666
3737,1274,4000,3000,0,0.5165,0.5466666666666666,0.01175,0.014
3738,1274,4000,3000,0,0.51775,0.4086666666666667,0.01125,0.010666666666666666
3739,1274,4000,3000,0,0.46225,0.013,0.01125,0.022333333333333334
3740,1274,4000,3000,0,0.53525,0.8163333333333334,0.00975,0.013333333333333334
3741,1274,4000,3000,0,0.494,0.27,0.009,0.017666666666666667
3742,1275,4000,3000,0,0.311,0.539,0.00725,0.018333333333333333
3743,1275,4000,3000,0,0.53325,0.5016666666666667,0.01225,0.009
3744,1275,4000,3000,0,0.6655,0.5203333333333333,0.01125,0.029333333333333333
3745,1275,4000,3000,0,0.7485,0.496,0.011,0.027666666666666666
3746,1275,4000,3000,0,0.854,0.43666666666666665,0.009,0.028
3747,1275,4000,3000,0,0.24175,0.5583333333333333,0.00675,0.018
3748,1275,4000,3000,0,0.474,0.507,0.01075,0.025666666666666667
3749,1275,4000,3000,0,0.1425,0.49733333333333335,0.009,0.021666666666666667
3750,1275,4000,3000,0,0.40025,0.5376666666666666,0.0085,0.021666666666666667
3751,1276,4000,3000,0,0.571,0.8013333333333333,0.023,0.010333333333333333
3752,1276,4000,3000,0,0.5255,0.6616666666666666,0.027,0.018
3753,1276,4000,3000,0,0.51975,0.37833333333333335,0.00575,0.02033333333333333
3754,1276,4000,3000,0,0.50475,0.552,0.02525,0.014
3755,1276,4000,3000,0,0.5105,0.30033333333333334,0.026,0.011333333333333334
3756,1276,4000,3000,0,0.48775,0.201,0.01575,0.01
3757,1276,4000,3000,0,0.4905,0.08633333333333333,0.02125,0.008666666666666666
3758,1277,4000,3000,0,0.70475,0.7633333333333333,0.01225,0.015666666666666666
3759,1277,4000,3000,0,0.7205,0.8816666666666667,0.01025,0.01633333333333333
3760,1277,4000,3000,0,0.67375,0.5,0.011,0.014
3761,1277,4000,3000,0,0.691,0.44033333333333335,0.0095,0.008333333333333333
3762,1277,4000,3000,0,0.65975,0.26166666666666666,0.01575,0.014666666666666666
3763,1277,4000,3000,0,0.67,0.6103333333333333,0.00775,0.012333333333333333
3764,1278,4000,3000,0,0.4025,0.329,0.015,0.021333333333333333
3765,1278,4000,3000,0,0.61775,0.331,0.0135,0.019
3766,1278,4000,3000,0,0.504,0.3423333333333333,0.014,0.019666666666666666
3767,1278,4000,3000,0,0.755,0.3873333333333333,0.01175,0.015333333333333332
3768,1278,4000,3000,0,0.256,0.39566666666666667,0.014,0.018333333333333333
3769,1278,4000,3000,0,0.13925,0.35033333333333333,0.02125,0.024
3770,1278,4000,3000,0,0.93775,0.37766666666666665,0.021,0.016666666666666666
3771,1278,4000,3000,0,0.0935,0.3546666666666667,0.01575,0.016
